,Aggregate,Delayable,Social,Staple,Work Related
2020-01-13,93.97,97.08,88.84,95.79,91.24
2020-01-14,92.8,94.55,89.5,94.28,90.9
2020-01-15,92.67,93.91,90.9,93.12,91.72
2020-01-16,93.02,93.19,92.4,93.54,92.39
2020-01-17,93.13,92.13,93.56,93.82,93.35
2020-01-20,94.8,93.66,95.41,95.19,96.36
2020-01-21,95.19,93.67,96.0,95.74,97.02
2020-01-22,95.73,94.51,95.94,96.47,97.62
2020-01-23,95.67,94.65,95.73,96.21,98.26
2020-01-24,95.31,94.87,93.94,96.39,98.45
2020-01-27,98.09,99.28,96.82,97.72,99.07
2020-01-28,98.32,99.31,96.33,98.87,99.16
2020-01-29,98.99,100.1,96.49,100.07,98.91
2020-01-30,98.68,100.16,94.91,100.4,99.0
2020-01-31,100.66,101.89,98.85,101.22,99.4
2020-02-03,101.76,101.81,99.34,104.16,100.62
2020-02-04,102.05,102.51,100.12,103.54,100.93
2020-02-05,101.76,102.04,100.27,103.02,100.82
2020-02-06,101.96,101.02,102.25,103.03,100.61
2020-02-07,101.41,101.27,100.58,102.48,100.75
2020-02-10,96.99,96.47,96.71,97.26,99.59
2020-02-11,96.76,96.81,96.49,96.77,97.57
2020-02-12,96.62,96.54,96.37,96.62,98.02
2020-02-13,97.76,99.22,96.39,97.23,98.47
2020-02-14,98.55,99.71,96.19,99.43,98.47
2020-02-17,98.44,97.45,95.66,102.12,98.38
2020-02-18,100.59,98.84,100.86,102.54,99.52
2020-02-19,101.59,100.91,102.48,102.02,99.37
2020-02-20,101.72,100.92,104.22,100.84,99.34
2020-02-21,101.41,100.65,106.27,98.32,99.11
2020-02-24,103.0,104.21,108.63,97.14,100.04
2020-02-25,100.59,101.6,103.02,97.13,101.08
2020-02-26,99.51,99.7,100.3,98.11,101.57
2020-02-27,98.69,99.09,97.92,98.14,102.4
2020-02-28,98.83,99.21,95.93,100.09,103.34
2020-03-02,103.76,104.89,98.08,106.84,107.72
2020-03-03,104.85,106.72,98.47,107.61,109.46
2020-03-04,105.83,107.27,99.06,109.51,110.11
2020-03-05,106.7,108.74,98.75,111.02,109.9
2020-03-06,107.15,109.89,98.86,111.18,109.54
2020-03-09,104.42,107.68,95.75,108.29,106.41
2020-03-10,104.02,107.3,94.6,108.85,104.66
2020-03-11,103.55,107.17,94.49,107.79,103.59
2020-03-12,103.09,106.2,93.99,108.04,102.74
2020-03-13,102.59,106.02,91.05,109.61,101.32
2020-03-16,100.48,103.52,80.76,115.72,97.85
2020-03-17,100.2,103.21,76.5,119.41,96.18
2020-03-18,99.92,102.3,72.4,123.52,95.02
2020-03-19,98.65,100.52,66.16,127.38,93.7
2020-03-20,97.16,99.05,61.06,129.11,92.6
2020-03-23,81.26,80.93,39.26,118.92,86.73
2020-03-24,76.9,76.06,36.36,113.7,82.75
2020-03-25,70.54,69.34,30.95,106.52,78.12
2020-03-26,65.43,63.73,28.19,100.3,70.71
2020-03-27,60.19,57.43,25.65,94.11,63.94
2020-03-30,49.92,44.14,17.26,87.2,45.65
2020-03-31,50.05,44.51,18.94,86.74,40.81
2020-04-01,51.45,46.72,19.04,89.54,36.92
2020-04-02,52.68,48.2,19.22,91.84,36.36
2020-04-03,53.48,49.3,19.48,93.14,35.55
2020-04-06,55.59,51.77,23.42,93.8,34.85
2020-04-07,54.88,51.23,20.92,94.29,35.24
2020-04-08,54.58,51.87,20.36,93.13,35.27
2020-04-09,55.14,53.09,20.54,93.41,35.2
2020-04-14,52.04,53.38,19.91,83.71,34.72
2020-04-15,53.3,53.31,20.42,87.54,34.06
2020-04-16,52.69,52.71,20.34,86.25,34.3
2020-04-17,53.88,54.01,20.1,88.79,34.8
2020-04-20,54.17,54.41,21.71,87.7,35.27
2020-04-21,57.53,56.4,20.64,97.43,35.04
2020-04-22,56.8,56.79,20.79,94.23,36.23
2020-04-23,57.27,57.04,21.36,94.94,36.28
2020-04-24,57.56,57.17,21.58,95.36,37.13
2020-04-27,60.02,59.87,22.76,98.63,39.94
2020-04-28,60.63,60.68,23.03,99.35,40.46
2020-04-29,61.47,61.88,23.48,100.3,40.65
2020-04-30,61.93,62.33,23.56,101.16,40.94
2020-05-01,63.47,64.02,24.19,103.71,40.81
2020-05-04,64.08,64.92,25.16,103.69,41.31
2020-05-05,65.36,65.89,25.47,106.44,41.58
2020-05-06,65.39,65.95,25.39,106.36,42.38
2020-05-07,65.91,66.98,25.51,106.59,43.33
2020-05-11,64.12,65.53,26.68,101.02,44.72
2020-05-12,63.74,64.92,26.91,100.22,44.87
2020-05-13,63.46,65.38,27.31,98.41,44.97
2020-05-14,63.21,65.27,27.55,97.39,45.4
2020-05-15,64.11,66.3,27.33,99.27,46.02
2020-05-18,66.19,68.01,29.79,101.29,48.59
2020-05-19,65.89,68.6,30.04,99.14,49.83
2020-05-20,66.65,69.35,30.05,100.61,50.68
2020-05-21,67.31,70.5,30.37,100.99,51.42
2020-05-22,68.22,71.95,30.99,101.55,52.38
2020-05-26,69.31,73.56,33.6,100.44,54.62
2020-05-27,70.37,73.04,34.91,103.18,55.06
2020-05-28,70.36,72.67,35.35,102.98,55.8
2020-05-29,70.91,72.57,35.62,104.39,56.97
2020-06-01,72.02,73.13,38.38,104.17,60.1
2020-06-02,76.0,77.09,36.91,113.29,63.53
2020-06-03,75.42,76.94,36.93,111.26,64.79
2020-06-04,75.83,76.75,37.84,111.91,65.17
2020-06-05,75.58,77.29,38.49,110.04,64.41
2020-06-08,77.1,83.55,40.79,106.55,61.38
2020-06-09,76.04,83.12,40.81,103.72,60.6
2020-06-10,75.98,84.63,40.86,101.89,60.22
2020-06-11,76.59,87.03,41.16,100.92,60.08
2020-06-12,76.41,86.8,41.04,100.69,60.19
2020-06-15,75.43,84.23,41.36,99.64,62.26
2020-06-16,76.49,85.93,42.07,100.29,63.33
2020-06-17,77.28,87.22,42.75,100.72,63.78
2020-06-18,77.55,87.19,43.17,101.12,64.38
2020-06-19,78.33,88.45,43.71,101.6,64.97
2020-06-22,82.48,96.39,44.65,104.9,67.2
2020-06-23,82.38,96.41,44.68,104.43,67.53
2020-06-24,82.63,97.1,44.47,104.41,68.67
2020-06-25,81.12,95.34,41.47,104.34,68.19
2020-06-26,83.69,98.67,45.39,104.71,71.32
2020-06-29,85.8,100.23,48.37,106.15,75.56
2020-06-30,86.59,100.92,49.58,106.74,76.02
2020-07-01,87.5,100.76,50.61,108.91,76.15
2020-07-02,89.45,103.34,52.06,110.65,77.9
2020-07-03,88.1,102.92,48.04,110.73,76.44
2020-07-06,87.31,102.2,49.36,108.07,75.01
2020-07-07,87.36,101.6,49.84,108.28,75.91
2020-07-08,86.93,102.5,50.37,105.3,76.34
2020-07-09,86.89,101.65,53.02,103.69,76.39
2020-07-10,85.96,99.38,53.8,102.43,76.6
2020-07-13,84.49,94.06,55.49,101.37,79.75
2020-07-14,84.3,94.17,55.48,100.56,80.22
2020-07-15,84.06,93.12,55.7,100.67,80.58
2020-07-16,84.03,93.58,55.51,100.07,81.2
2020-07-17,83.98,92.38,56.49,100.18,82.02
2020-07-20,83.19,91.14,55.23,100.0,82.83
2020-07-21,82.4,89.9,53.96,99.81,83.65
2020-07-22,81.05,89.65,51.64,97.68,84.27
2020-07-23,79.35,87.27,48.95,97.14,84.82
2020-07-24,80.37,88.67,50.51,97.4,85.28
2020-07-27,81.7,90.5,51.62,98.74,84.79
2020-07-28,83.02,92.33,52.73,100.08,84.31
2020-07-29,84.87,92.43,55.37,103.59,84.25
2020-07-30,87.0,94.98,58.87,104.34,84.66
2020-07-31,87.39,95.52,58.58,105.06,85.6
2020-08-03,90.33,98.18,59.22,110.0,90.64
2020-08-04,90.54,99.79,59.58,108.22,92.07
2020-08-05,90.12,99.2,60.06,107.01,92.41
2020-08-06,90.25,98.98,60.21,107.53,92.49
2020-08-07,90.1,99.36,60.19,106.68,92.23
2020-08-10,87.29,95.98,59.18,102.51,91.08
2020-08-11,86.7,94.72,59.54,101.6,91.36
2020-08-12,86.55,94.28,59.75,101.26,92.06
2020-08-13,85.56,92.83,59.73,99.6,92.53
2020-08-14,85.38,92.17,60.0,99.51,92.38
2020-08-17,86.51,95.11,60.72,99.7,90.31
2020-08-18,86.54,95.84,60.79,99.08,89.63
2020-08-19,86.91,97.27,60.8,98.7,89.35
2020-08-20,87.24,98.11,61.55,98.23,89.05
2020-08-21,86.77,97.82,60.57,97.82,89.56
2020-08-24,88.02,99.46,62.85,97.7,90.68
2020-08-25,88.46,100.53,62.79,97.87,91.26
2020-08-26,87.57,99.19,60.49,98.6,91.2
2020-08-27,89.75,102.63,62.16,100.14,92.03
2020-08-28,91.29,104.6,63.92,101.27,92.3
2020-09-01,95.44,108.94,68.29,105.06,96.09
2020-09-02,99.1,113.85,70.92,108.8,97.38
2020-09-03,97.99,112.13,69.53,108.45,97.09
2020-09-04,97.02,110.2,69.18,107.84,96.78
2020-09-07,94.12,102.79,70.77,105.27,96.63
2020-09-08,93.67,105.37,66.02,105.81,94.19
2020-09-09,90.55,100.41,66.08,101.35,93.26
2020-09-10,89.36,97.71,65.73,100.77,93.46
2020-09-11,88.71,96.83,65.31,100.0,93.6
2020-09-14,90.04,101.77,65.06,98.86,94.37
2020-09-15,87.61,95.06,64.62,98.74,95.02
2020-09-16,87.36,94.33,64.58,98.67,95.52
2020-09-17,87.81,95.31,65.18,98.56,95.15
2020-09-18,86.63,94.03,62.82,98.38,94.95
2020-09-21,88.48,97.26,64.85,99.23,93.43
2020-09-22,87.71,95.89,64.35,98.93,92.48
2020-09-23,88.08,96.99,63.72,99.72,91.42
2020-09-24,87.53,96.25,62.46,100.12,90.51
2020-09-25,88.74,97.89,64.27,100.7,89.76
2020-09-28,89.47,98.06,62.37,104.72,89.29
2020-09-29,90.09,98.34,62.34,106.49,89.12
2020-09-30,90.36,98.62,62.49,106.92,89.13
2020-10-01,91.97,100.82,63.03,109.04,89.8
2020-10-02,92.84,101.67,63.33,110.54,90.27
2020-10-05,93.51,105.51,64.0,108.58,86.75
2020-10-06,92.92,106.66,64.23,105.31,86.16
2020-10-07,93.34,106.91,63.98,106.71,85.77
2020-10-08,92.15,106.25,63.33,104.27,85.34
2020-10-09,90.08,105.32,59.63,102.11,84.6
2020-10-12,89.39,103.47,61.13,100.35,85.69
2020-10-13,89.55,103.08,60.6,101.81,85.54
2020-10-14,88.25,101.68,60.48,99.3,85.42
2020-10-15,88.27,101.72,60.19,99.61,85.19
2020-10-16,89.38,101.77,63.51,100.07,85.4
2020-10-19,87.92,100.39,59.94,100.38,84.37
2020-10-20,87.99,100.48,59.95,100.53,84.12
2020-10-21,87.9,100.02,59.93,100.94,83.36
2020-10-22,87.64,99.1,60.15,101.0,82.97
2020-10-23,87.99,100.18,60.17,101.05,82.37
2020-10-26,88.5,99.81,60.77,102.74,81.65
2020-10-27,89.54,101.78,61.34,103.39,81.72
2020-10-28,90.84,104.14,62.01,104.25,82.17
2020-10-29,92.05,105.99,62.48,105.63,82.5
2020-10-30,92.77,106.22,63.34,106.88,82.63
2020-11-02,98.44,114.13,65.81,113.86,84.26
2020-11-03,101.11,118.7,66.08,116.99,85.14
2020-11-04,103.26,123.63,65.0,119.17,86.35
2020-11-05,105.11,128.64,64.69,119.63,87.56
2020-11-06,101.86,122.85,62.52,117.75,86.5
2020-11-09,87.02,95.77,53.58,110.19,76.32
2020-11-10,81.75,85.18,52.19,106.79,73.39
2020-11-11,77.33,76.07,51.04,104.33,70.31
2020-11-12,73.13,66.52,50.58,102.57,66.72
2020-11-13,74.1,68.28,51.26,103.38,65.53
2020-11-16,76.71,73.08,53.69,104.38,64.99
2020-11-17,77.31,74.88,53.17,104.78,65.08
2020-11-18,77.84,76.17,53.28,104.92,65.19
2020-11-19,77.9,77.08,51.97,105.25,65.36
2020-11-20,78.39,78.53,51.37,105.75,65.57
2020-11-23,81.06,83.96,51.74,107.73,66.85
2020-11-24,82.28,86.62,51.91,107.99,69.56
2020-11-25,83.03,87.87,52.1,108.86,69.51
2020-11-26,84.49,89.97,52.93,110.47,69.63
2020-11-27,86.1,92.73,53.5,112.0,70.06
2020-11-30,93.0,106.27,54.81,117.63,72.27
2020-12-01,95.65,111.2,55.13,120.78,70.63
2020-12-02,97.02,111.56,56.03,123.65,72.25
2020-12-03,101.11,121.96,56.5,124.49,74.09
2020-12-04,103.25,126.83,57.33,124.92,75.6
2020-12-07,109.47,143.66,59.64,123.0,81.15
2020-12-08,110.57,147.42,60.18,121.62,82.37
2020-12-09,113.11,155.01,60.64,120.79,83.15
2020-12-10,111.78,150.7,61.01,120.88,83.5
2020-12-11,111.96,151.04,60.96,121.08,83.72
2020-12-14,110.71,148.07,61.39,120.11,82.95
2020-12-15,111.13,148.4,61.46,121.13,82.58
2020-12-16,111.52,148.8,61.61,121.81,82.51
2020-12-17,111.66,149.12,60.89,122.67,82.12
2020-12-18,112.03,149.38,60.53,123.9,82.18
2020-12-21,112.18,145.15,58.28,131.2,82.04
2020-12-22,114.25,143.55,57.37,140.63,81.6
2020-12-23,115.93,140.47,56.58,150.41,81.01
2020-12-24,118.0,137.48,56.15,160.82,81.25
2020-12-29,72.5,75.37,39.47,102.01,61.06
2020-12-30,67.29,69.56,39.37,92.4,57.66
2020-12-31,62.16,64.6,39.2,82.14,54.37
2021-01-04,61.53,58.58,43.66,82.95,53.4
2021-01-05,69.75,60.91,47.45,103.46,54.01
2021-01-06,67.28,57.2,46.02,100.8,54.36
2021-01-07,64.65,53.31,44.8,97.79,54.03
2021-01-08,64.78,52.96,43.83,99.36,54.7
2021-01-11,67.64,53.74,44.39,106.91,56.37
2021-01-12,65.98,53.04,44.12,102.72,55.56
2021-01-13,65.31,51.7,44.07,102.13,55.33
2021-01-14,64.83,50.86,44.1,101.51,55.14
2021-01-15,64.65,50.99,44.69,100.32,54.7
2021-01-18,65.15,51.3,45.13,101.12,55.18
2021-01-19,64.97,51.02,44.81,101.07,55.43
2021-01-20,64.91,50.99,44.86,100.86,55.48
2021-01-21,64.63,50.42,44.85,100.59,55.5
2021-01-22,65.12,50.83,45.16,101.34,55.96
2021-01-25,65.44,51.24,46.23,100.7,57.1
2021-01-26,65.89,51.54,46.98,101.06,57.52
2021-01-27,66.7,52.6,47.58,101.8,58.13
2021-01-28,67.94,54.12,48.36,103.25,59.01
2021-01-29,68.8,54.73,48.59,105.01,59.64
2021-02-01,72.96,57.88,52.34,111.09,61.88
2021-02-02,74.94,59.01,56.12,112.69,62.36
2021-02-03,75.17,59.12,56.38,113.08,62.31
2021-02-04,75.56,59.55,56.84,113.47,62.26
2021-02-05,75.59,59.83,57.43,112.7,62.29
2021-02-08,74.6,59.66,57.1,110.07,61.88
2021-02-09,73.38,59.82,54.86,108.09,61.38
2021-02-10,72.69,58.81,55.1,106.76,61.37
2021-02-11,72.25,58.27,54.7,106.24,61.59
2021-02-12,72.63,58.76,54.67,106.89,61.98
2021-02-15,74.0,58.93,55.91,109.76,63.16
2021-02-16,74.66,58.7,57.14,110.9,63.76
2021-02-17,75.15,59.69,56.97,111.42,64.28
2021-02-18,75.14,59.81,56.88,111.32,64.37
2021-02-19,74.66,59.09,57.14,110.33,64.37
2021-02-22,73.34,57.5,59.07,106.04,64.32
2021-02-23,72.34,56.63,57.8,105.0,64.09
2021-02-24,72.08,56.29,58.41,103.93,64.17
2021-02-25,72.47,56.17,59.08,104.7,64.41
2021-02-26,73.32,57.2,59.62,105.69,64.93
2021-03-01,78.44,62.01,62.82,112.91,70.08
2021-03-02,80.64,64.21,63.83,116.36,71.54
2021-03-03,82.33,65.55,64.2,119.81,72.46
2021-03-04,82.83,66.41,64.41,120.13,73.1
2021-03-05,83.11,66.48,64.74,120.6,73.37
2021-03-08,81.05,63.9,64.11,117.73,71.71
2021-03-09,80.29,63.18,63.81,116.33,71.75
2021-03-10,79.68,62.84,63.61,114.83,72.14
2021-03-11,79.72,63.21,63.22,114.85,72.46
2021-03-12,78.63,62.72,62.52,112.39,72.91
2021-03-15,80.48,62.23,63.69,117.49,74.7
2021-03-16,80.65,62.31,64.68,116.98,75.08
2021-03-17,80.84,61.59,66.23,116.94,75.27
2021-03-18,80.54,60.76,66.97,116.08,75.89
2021-03-19,81.17,60.1,68.03,117.82,76.29
2021-03-22,78.74,59.26,68.27,110.7,75.98
2021-03-23,78.31,58.75,67.35,110.67,76.08
2021-03-24,76.18,56.96,61.35,111.21,76.23
2021-03-25,78.22,59.59,65.51,111.07,76.42
2021-03-26,79.07,60.69,65.22,112.75,76.98
2021-03-29,82.71,64.84,67.09,117.8,78.94
2021-03-30,83.85,66.08,67.38,119.66,79.91
2021-03-31,87.04,68.97,73.07,121.21,81.6
2021-04-01,87.71,68.78,70.09,125.88,83.68
2021-04-06,81.75,60.09,69.86,115.69,87.11
2021-04-07,85.49,65.2,71.98,120.33,86.37
2021-04-08,83.41,63.53,71.66,116.03,85.15
2021-04-09,83.76,64.08,70.94,117.15,85.32
2021-04-12,83.34,61.58,75.08,114.67,85.99
2021-04-13,90.47,79.07,74.56,118.81,85.72
2021-04-14,88.73,81.68,72.48,111.88,86.9
2021-04-15,91.27,89.07,72.19,111.89,88.07
2021-04-16,93.29,95.37,71.91,111.29,89.78
2021-04-19,102.2,121.96,70.5,110.54,95.66
2021-04-20,99.98,115.63,70.29,110.53,96.03
2021-04-21,98.99,112.36,70.54,110.72,96.22
2021-04-22,98.32,110.44,70.5,110.67,96.38
2021-04-23,97.41,108.21,70.48,110.22,96.46
2021-04-26,97.76,105.97,71.71,112.37,98.17
2021-04-27,97.73,105.34,71.93,112.69,98.46
2021-04-28,98.12,105.38,72.65,113.21,98.62
2021-04-29,99.05,105.51,73.98,114.79,99.09
2021-04-30,100.28,106.33,75.44,116.41,99.66
2021-05-04,103.17,108.81,82.17,116.84,99.64
2021-05-05,106.2,112.01,84.39,121.07,99.81
2021-05-06,105.88,111.38,85.73,119.49,99.86
2021-05-07,104.54,109.52,85.0,117.97,99.45
2021-05-10,103.82,107.95,87.88,114.94,98.6
2021-05-11,101.41,103.01,83.8,116.81,96.47
2021-05-12,97.81,98.35,82.21,111.75,96.54
2021-05-13,97.08,97.3,81.03,111.65,96.6
2021-05-14,97.02,96.6,82.06,111.27,96.63
2021-05-17,96.06,94.99,81.12,110.49,98.09
2021-05-18,95.63,93.78,81.9,109.67,98.53
2021-05-19,95.56,94.11,82.77,108.18,98.93
2021-05-20,95.72,94.22,83.31,107.99,99.37
2021-05-21,96.13,95.21,83.66,107.75,99.94
2021-05-24,94.97,91.31,85.64,105.99,102.43
2021-05-25,95.13,91.96,85.47,105.83,102.93
2021-05-26,95.5,91.61,85.25,107.49,103.61
2021-05-27,95.3,90.55,85.17,107.92,104.4
2021-05-28,95.95,90.69,85.31,109.4,106.05
2021-06-01,97.88,90.17,86.87,112.8,115.49
2021-06-02,101.33,94.07,88.43,117.83,117.19
2021-06-03,101.8,95.14,88.78,117.67,118.04
2021-06-04,101.93,95.43,88.88,117.68,117.9
2021-06-07,100.23,93.57,89.48,113.99,116.57
2021-06-08,99.52,94.21,84.1,116.75,112.67
2021-06-09,95.74,88.88,83.11,111.59,111.43
2021-06-10,95.2,88.27,82.61,111.08,110.95
2021-06-11,94.33,87.83,81.66,109.69,110.56
2021-06-14,93.25,87.06,79.38,109.08,110.84
2021-06-15,92.04,84.7,78.75,108.35,110.95
2021-06-16,92.12,85.81,78.55,107.49,111.13
2021-06-17,90.43,83.64,78.37,104.59,111.12
2021-06-18,91.04,83.24,78.03,107.37,110.94
2021-06-21,91.62,83.83,79.05,108.12,108.94
2021-06-22,91.77,84.65,79.55,107.32,108.43
2021-06-23,91.55,84.47,79.63,106.85,107.87
2021-06-24,92.32,85.3,79.4,108.7,107.69
2021-06-25,91.53,85.55,79.74,105.48,107.99
2021-06-28,93.47,87.9,83.2,105.46,110.33
2021-06-29,94.53,88.79,84.33,106.74,110.95
2021-06-30,95.18,89.21,85.17,107.6,111.12
2021-07-01,96.62,90.36,85.88,110.12,112.1
2021-07-02,98.0,91.54,87.18,111.91,112.98
2021-07-05,98.09,91.36,87.73,112.1,111.9
2021-07-06,97.83,91.25,87.25,111.87,111.82
2021-07-07,97.99,91.79,87.28,111.75,111.8
2021-07-08,97.26,91.25,87.79,109.79,110.58
2021-07-09,96.17,89.63,88.7,107.41,109.74
2021-07-12,94.54,88.73,85.58,105.92,109.93
2021-07-13,93.14,85.62,86.72,103.93,109.36
2021-07-14,92.58,85.13,86.57,102.73,109.64
2021-07-15,92.05,85.03,85.45,101.99,110.32
2021-07-16,91.88,85.64,83.44,102.49,110.93
2021-07-19,91.4,84.49,81.76,102.91,114.77
2021-07-20,93.06,87.67,81.25,104.84,116.48
2021-07-21,93.6,88.06,81.56,105.68,117.43
2021-07-22,94.01,88.12,82.23,106.14,118.29
2021-07-23,94.21,87.65,82.96,106.42,119.32
2021-07-26,95.03,88.79,86.78,104.57,118.19
2021-07-27,94.85,88.71,86.85,104.08,117.85
2021-07-28,94.84,88.72,87.43,103.65,117.19
2021-07-29,95.57,90.09,88.34,103.82,116.45
2021-07-30,96.13,90.87,89.49,103.87,115.76
2021-08-02,98.86,92.86,93.28,107.03,115.87
2021-08-03,99.49,93.17,94.18,107.76,116.36
2021-08-04,100.08,93.62,94.8,108.51,116.84
2021-08-05,99.32,91.74,94.58,108.36,116.89
2021-08-06,99.33,92.11,94.83,107.91,116.13
2021-08-09,96.9,89.66,94.26,103.86,113.33
2021-08-10,96.27,89.21,93.89,102.84,112.56
