,Aggregate,Delayable,Social,Staple,Work Related
2021-08-11,95.15,88.48,92.02,101.75,112.35
2021-08-12,95.19,88.9,92.4,101.07,112.43
2021-08-13,95.03,88.72,92.33,100.65,113.06
2021-08-16,94.34,86.9,92.08,100.16,115.57
2021-08-17,94.11,86.57,91.89,99.88,115.81
2021-08-18,93.88,86.65,91.33,99.63,115.46
2021-08-19,93.87,87.07,91.02,99.46,115.25
2021-08-20,93.35,86.41,90.61,98.99,114.85
2021-08-23,93.28,87.1,90.03,98.86,113.25
2021-08-24,92.77,86.48,89.48,98.4,113.32
2021-08-25,92.83,86.43,89.47,98.53,113.86
2021-08-26,93.35,86.97,89.59,99.33,114.66
2021-08-27,93.81,86.97,89.6,100.6,115.68
2021-08-31,95.68,89.9,90.55,102.03,117.98
2021-09-01,98.53,93.17,91.14,106.99,118.5
2021-09-02,99.11,93.75,91.5,107.93,118.26
2021-09-03,99.59,94.97,91.69,108.14,117.41
2021-09-06,98.02,92.6,91.64,105.67,117.73
2021-09-07,100.74,98.38,90.86,108.97,116.74
2021-09-08,96.72,90.76,90.98,104.34,116.75
2021-09-09,94.57,86.4,90.57,102.49,117.16
2021-09-10,93.37,84.48,90.28,100.98,117.31
2021-09-13,92.79,83.81,90.57,99.65,116.99
2021-09-14,92.66,83.91,90.52,99.25,116.62
2021-09-15,92.45,84.83,89.82,98.39,115.6
2021-09-16,92.96,85.16,90.95,98.77,115.0
2021-09-17,93.2,85.98,90.67,98.79,115.38
2021-09-20,93.59,86.52,90.73,99.22,116.36
2021-09-21,93.96,87.26,90.83,99.4,116.78
2021-09-22,93.91,86.55,90.58,100.13,117.43
2021-09-23,94.49,88.3,90.44,100.15,117.51
2021-09-24,94.2,88.14,90.7,98.85,119.01
2021-09-27,98.75,89.33,91.42,104.44,152.37
2021-09-28,99.17,88.59,92.4,105.42,153.84
2021-09-29,99.76,88.03,93.12,106.87,155.78
2021-09-30,100.31,88.09,93.97,107.43,157.55
2021-10-01,102.13,88.63,94.6,112.13,157.68
2021-10-04,101.81,93.23,97.17,111.27,122.14
2021-10-05,102.04,94.01,97.32,112.05,117.31
2021-10-06,102.38,95.68,97.63,111.19,116.43
2021-10-07,102.19,95.81,97.54,110.96,114.29
2021-10-08,100.81,95.2,97.24,108.05,111.44
2021-10-11,98.41,93.05,96.66,104.01,107.66
2021-10-12,97.64,92.48,96.02,102.38,109.31
2021-10-13,97.4,92.16,97.23,101.45,106.43
2021-10-14,97.02,91.82,97.4,100.73,105.19
2021-10-15,97.05,92.93,96.67,100.38,104.54
2021-10-18,97.31,93.58,96.74,100.42,104.67
2021-10-19,97.39,93.83,96.55,100.49,104.95
2021-10-20,97.16,94.24,95.03,100.68,105.03
2021-10-21,96.91,93.08,95.13,101.0,105.38
2021-10-22,96.64,91.77,95.09,101.45,106.23
2021-10-25,96.71,92.6,93.09,101.99,108.91
2021-10-26,97.76,93.94,93.61,103.1,110.36
2021-10-27,98.5,94.7,93.72,104.25,111.84
2021-10-28,99.85,97.57,93.94,104.99,112.96
2021-10-29,101.73,99.86,95.31,107.09,113.75
2021-11-01,104.41,101.4,96.69,112.22,116.5
2021-11-02,104.78,101.31,96.83,113.26,117.15
2021-11-03,105.39,102.18,97.13,113.86,117.85
2021-11-04,105.09,101.68,95.93,114.45,118.3
2021-11-05,103.79,99.64,95.11,113.11,118.86
2021-11-08,102.41,99.59,93.94,109.69,119.25
2021-11-09,101.78,99.4,93.68,108.11,119.14
2021-11-10,101.38,99.85,92.95,107.02,118.96
2021-11-11,101.18,99.77,93.04,106.39,118.86
2021-11-12,101.65,101.95,92.72,105.89,118.36
2021-11-15,101.52,102.58,92.48,105.2,117.4
2021-11-16,102.08,103.87,92.42,105.63,117.47
2021-11-17,102.38,103.96,92.82,106.08,117.57
2021-11-18,102.59,104.34,92.51,106.54,117.94
2021-11-19,102.69,104.45,92.49,106.7,118.36
2021-11-22,103.91,107.04,92.72,107.3,119.55
2021-11-23,104.96,107.6,92.69,110.05,119.88
2021-11-24,105.14,110.22,92.3,107.97,120.28
2021-11-25,105.89,111.47,92.9,108.38,120.53
2021-11-26,107.48,114.37,92.96,110.04,121.55
2021-11-29,114.78,129.72,94.15,115.04,123.84
2021-11-30,117.67,134.12,95.08,118.53,124.33
2021-12-01,119.57,136.48,95.01,121.93,125.38
2021-12-02,121.31,138.5,95.2,125.02,125.92
2021-12-03,121.7,138.13,95.83,126.17,125.73
2021-12-06,117.84,128.46,94.71,125.83,123.99
2021-12-07,116.97,126.94,94.76,124.85,123.05
2021-12-08,115.36,125.24,93.79,122.76,121.45
2021-12-09,115.16,125.94,93.7,121.55,120.78
2021-12-10,115.58,127.09,94.15,121.39,120.02
2021-12-13,114.59,125.64,92.68,121.32,119.14
2021-12-14,114.68,126.62,91.62,121.68,118.26
2021-12-15,115.62,129.1,90.8,122.85,117.68
2021-12-16,115.45,128.63,90.05,123.67,116.87
2021-12-17,115.67,129.33,89.03,124.77,115.85
2021-12-20,117.47,132.71,87.07,129.25,113.06
2021-12-21,119.57,134.81,87.12,133.76,112.67
2021-12-22,121.58,134.67,88.07,139.54,112.77
2021-12-23,125.71,137.14,88.43,149.74,113.34
2021-12-24,130.19,139.32,88.13,161.94,114.33
2021-12-29,87.59,90.72,58.43,109.24,94.78
2021-12-30,86.02,86.33,67.81,101.35,90.72
2021-12-31,78.26,78.25,67.17,86.72,86.25
2022-01-04,75.31,71.85,65.23,86.1,86.04
2022-01-05,88.96,75.46,89.2,104.35,86.54
2022-01-06,82.22,70.22,77.78,98.61,87.16
2022-01-07,79.67,64.97,76.38,97.31,88.02
2022-01-10,79.88,66.91,74.35,97.05,90.99
2022-01-11,90.88,72.19,92.05,109.4,96.83
2022-01-12,84.6,69.13,80.25,102.93,98.17
2022-01-13,84.96,69.01,81.31,102.94,99.74
2022-01-14,85.46,69.63,82.5,102.39,101.61
2022-01-17,87.36,71.32,85.31,102.98,106.75
2022-01-18,87.56,70.38,86.54,103.39,107.52
2022-01-19,87.45,69.46,87.2,103.23,108.54
2022-01-20,87.39,68.55,87.81,103.38,109.04
2022-01-21,87.58,68.55,88.23,103.52,109.46
2022-01-24,87.93,68.55,89.89,102.97,110.39
2022-01-25,88.66,70.3,90.49,102.79,110.46
2022-01-26,89.48,72.04,90.76,103.22,110.67
2022-01-27,90.04,72.42,91.4,103.91,111.31
2022-01-28,90.94,73.51,92.22,104.78,111.64
2022-01-31,93.71,76.86,94.37,107.55,114.01
2022-02-01,95.1,77.96,95.93,109.1,115.49
2022-02-02,96.24,78.8,96.96,110.75,116.19
2022-02-03,96.29,78.06,97.79,111.01,116.23
2022-02-04,96.42,78.36,98.36,110.55,116.23
2022-02-07,95.86,78.1,98.23,109.5,114.57
2022-02-08,95.62,77.88,98.43,108.95,113.81
2022-02-09,95.3,78.35,98.1,107.75,113.51
2022-02-10,95.56,79.89,97.66,107.24,113.66
2022-02-11,95.57,80.16,97.65,106.9,114.04
2022-02-14,96.39,82.16,97.05,107.73,114.7
2022-02-15,96.9,82.74,97.99,107.86,114.86
2022-02-16,97.5,82.91,99.86,107.78,115.42
2022-02-17,97.73,83.63,100.35,107.29,115.44
2022-02-18,98.01,83.66,100.66,107.76,115.96
2022-02-21,94.26,79.45,98.2,103.73,110.41
2022-02-22,93.46,78.2,98.54,102.33,109.73
2022-02-23,93.03,77.75,97.14,102.73,109.74
2022-02-24,92.91,76.79,97.21,103.22,110.4
2022-02-25,93.2,76.6,97.83,103.14,113.5
2022-02-28,97.75,79.83,99.4,108.84,132.14
2022-03-01,100.51,81.72,101.73,113.1,134.29
2022-03-02,101.23,81.39,102.28,115.26,134.52
2022-03-03,102.42,82.84,102.56,117.17,134.88
2022-03-04,102.61,83.12,102.3,118.52,131.19
2022-03-07,102.23,83.81,103.7,118.04,118.21
2022-03-08,101.32,83.32,103.66,115.84,117.37
2022-03-09,100.8,83.07,103.5,114.49,117.72
2022-03-10,100.17,82.21,103.55,113.32,117.86
2022-03-11,100.07,82.51,103.43,112.52,119.02
2022-03-14,99.17,81.92,102.25,111.16,119.99
2022-03-15,98.6,81.03,102.37,110.3,119.46
2022-03-16,98.88,82.15,102.78,109.81,118.35
2022-03-17,99.12,82.17,104.64,109.22,116.7
2022-03-18,98.99,82.54,104.35,108.84,115.84
2022-03-21,98.58,82.79,104.08,107.24,116.95
2022-03-22,98.85,83.7,103.92,107.12,117.56
2022-03-23,98.62,83.62,103.21,107.06,117.81
2022-03-24,98.41,84.03,101.31,107.5,118.45
2022-03-25,98.93,84.77,101.32,108.26,118.96
2022-03-28,103.07,88.75,101.62,116.25,122.39
2022-03-29,103.8,88.99,102.62,117.33,122.78
2022-03-30,104.42,89.18,103.28,118.45,123.13
2022-03-31,104.42,87.99,103.85,119.21,123.45
2022-04-01,105.75,88.86,105.18,121.1,124.45
2022-04-04,105.07,88.11,107.91,117.23,124.49
2022-04-05,105.38,87.96,107.72,118.33,125.68
2022-04-06,105.19,86.36,108.09,118.75,127.57
2022-04-07,106.12,88.49,108.1,118.95,129.56
2022-04-08,105.13,87.2,107.91,117.07,130.94
2022-04-11,104.21,85.97,106.97,115.21,136.03
2022-04-12,103.93,86.94,105.58,114.38,136.53
2022-04-13,105.04,89.94,105.37,114.65,137.43
2022-04-14,105.37,90.05,105.14,115.73,137.7
2022-04-19,89.05,82.24,76.27,101.03,123.04
2022-04-20,97.85,84.23,96.87,109.14,120.34
2022-04-21,96.28,83.62,96.6,105.37,118.45
2022-04-22,96.81,83.82,96.51,106.74,119.47
2022-04-25,96.6,86.73,92.96,105.8,120.65
2022-04-26,110.64,91.3,122.58,118.87,121.99
2022-04-27,101.16,88.12,102.27,109.96,123.13
2022-04-28,102.29,88.15,103.25,112.53,124.14
2022-04-29,103.24,88.4,104.29,113.98,125.93
2022-05-03,100.02,91.19,90.88,111.53,131.12
2022-05-04,110.4,94.76,112.55,121.4,131.29
2022-05-05,110.16,94.86,112.65,120.44,131.14
2022-05-06,109.92,94.76,112.77,119.85,130.3
2022-05-09,106.11,94.17,105.07,115.36,129.46
2022-05-10,114.79,92.1,129.4,123.84,128.28
2022-05-11,103.81,86.91,108.72,112.89,128.45
2022-05-12,103.67,86.73,108.74,112.6,128.56
2022-05-13,103.26,86.4,108.61,111.63,129.06
2022-05-16,102.13,84.46,107.54,110.99,129.6
2022-05-17,101.63,84.23,107.3,109.9,129.38
2022-05-18,100.44,83.82,106.39,107.39,129.12
2022-05-19,100.89,83.69,106.01,109.26,129.39
2022-05-20,100.64,83.46,106.0,108.78,129.11
2022-05-23,101.19,85.03,106.68,108.34,128.51
2022-05-24,101.29,85.31,106.96,108.1,128.48
2022-05-25,102.11,85.6,107.0,110.38,128.58
2022-05-26,102.01,85.43,108.31,108.92,129.11
2022-05-27,102.1,85.32,107.35,110.13,129.58
2022-05-30,103.73,86.74,108.07,112.22,133.95
2022-05-31,105.45,88.94,108.68,114.69,134.55
2022-06-01,107.88,92.44,109.04,118.08,135.74
2022-06-06,100.8,86.82,96.8,114.36,127.39
2022-06-07,103.8,86.48,105.64,116.62,126.31
2022-06-08,101.8,84.48,104.71,113.46,125.18
2022-06-09,101.76,83.72,103.57,114.98,126.28
2022-06-10,100.62,81.93,102.19,114.43,126.85
2022-06-13,105.32,85.79,111.12,116.34,130.86
2022-06-14,99.72,82.41,99.55,112.29,131.85
2022-06-15,99.98,82.96,99.99,112.07,132.07
2022-06-16,99.65,82.48,100.39,111.13,132.28
2022-06-17,99.88,82.92,100.38,111.41,132.26
2022-06-20,100.24,81.29,101.79,112.87,133.32
2022-06-21,100.39,82.1,101.77,112.4,133.68
2022-06-22,99.93,81.64,100.67,112.57,132.9
2022-06-23,99.5,81.71,99.42,112.2,133.13
2022-06-24,98.8,81.25,98.41,111.52,132.5
2022-06-27,99.21,83.68,96.97,110.74,135.77
2022-06-28,99.74,84.23,96.96,111.56,137.14
2022-06-29,100.74,84.95,98.1,112.31,140.11
2022-06-30,101.57,85.79,99.06,112.89,141.48
2022-07-01,103.8,88.45,100.47,115.2,144.71
2022-07-04,104.85,89.14,102.51,115.33,147.64
2022-07-05,105.7,89.7,103.53,116.36,148.35
2022-07-06,105.82,89.28,105.1,115.78,148.39
2022-07-07,104.84,90.09,103.37,113.3,148.4
2022-07-08,104.38,89.2,103.1,113.27,147.22
2022-07-11,102.64,86.46,100.6,112.89,147.65
2022-07-12,101.94,86.29,100.01,111.29,147.95
2022-07-13,101.51,86.39,98.39,111.29,147.83
2022-07-14,102.12,86.03,99.49,112.68,147.7
2022-07-15,101.51,86.29,99.38,110.54,147.52
2022-07-18,101.97,86.5,99.52,111.8,147.0
2022-07-19,100.99,84.29,98.51,112.36,145.42
2022-07-20,100.14,81.4,99.34,112.45,143.6
2022-07-21,99.96,80.17,100.19,112.38,143.89
2022-07-22,100.01,78.68,100.02,114.39,143.76
2022-07-25,97.85,76.26,99.81,111.34,138.87
2022-07-26,98.84,78.21,100.59,110.97,142.18
2022-07-27,99.43,80.73,99.21,110.99,143.67
2022-07-28,100.19,83.0,98.64,111.66,142.73
2022-07-29,100.39,84.69,99.07,109.94,143.11
2022-08-01,104.08,89.88,100.59,113.92,146.79
2022-08-02,104.23,88.97,101.37,115.38,143.84
2022-08-03,104.49,89.57,101.67,115.48,142.81
2022-08-04,104.17,88.57,101.67,115.64,142.39
2022-08-05,103.78,87.96,101.9,115.17,140.97
2022-08-08,99.67,83.09,99.24,110.47,137.42
2022-08-09,99.14,83.78,98.82,108.43,137.1
2022-08-10,98.08,81.55,98.29,107.91,137.33
2022-08-11,97.47,80.67,97.75,107.34,137.59
2022-08-12,96.27,80.19,96.76,104.76,138.13
2022-08-15,95.8,76.84,96.06,107.52,138.62
2022-08-16,94.23,74.88,93.44,107.16,137.88
2022-08-17,93.87,74.95,92.6,106.92,136.8
2022-08-18,93.16,73.06,93.57,106.1,135.64
2022-08-19,93.15,73.26,92.11,107.53,133.88
2022-08-22,92.6,75.27,94.2,102.29,130.78
2022-08-23,93.27,75.35,94.94,103.76,130.31
2022-08-24,93.32,75.15,95.43,103.65,130.62
2022-08-25,93.76,77.05,94.27,103.91,131.22
2022-08-26,94.24,75.55,95.9,105.33,132.65
2022-08-30,89.72,78.43,78.3,102.79,136.18
2022-08-31,98.62,82.66,96.11,110.45,137.16
2022-09-01,99.84,84.57,96.76,111.39,138.47
2022-09-02,101.11,86.51,97.31,112.76,138.9
2022-09-05,98.39,86.49,90.58,110.39,137.59
2022-09-06,108.62,87.53,114.99,120.16,137.41
2022-09-07,99.88,83.27,97.46,112.76,136.57
2022-09-08,98.21,80.09,96.32,112.21,135.27
2022-09-09,96.81,78.98,95.67,109.7,134.28
2022-09-12,95.47,77.21,94.8,108.01,134.8
2022-09-13,95.19,78.17,95.17,105.58,135.28
2022-09-14,94.67,77.53,94.61,105.01,135.83
2022-09-15,94.89,78.37,95.07,104.32,136.11
2022-09-16,95.12,78.68,94.77,104.81,136.85
2022-09-20,84.3,71.9,75.66,94.83,136.49
2022-09-21,92.88,75.46,95.47,100.35,137.6
2022-09-22,94.08,76.43,95.31,103.21,137.91
2022-09-23,94.23,76.5,95.3,103.72,137.63
2022-09-26,94.34,80.97,89.22,104.46,138.43
2022-09-27,108.51,88.28,115.44,117.95,140.07
2022-09-28,100.79,85.66,95.85,113.85,139.62
2022-09-29,101.29,86.74,96.52,113.48,140.43
2022-09-30,102.03,88.33,97.3,113.19,141.29
2022-10-03,105.42,91.72,99.47,118.04,143.2
2022-10-04,107.2,90.79,101.86,122.62,143.36
2022-10-05,106.95,91.22,102.33,121.07,142.64
2022-10-06,106.56,90.24,102.16,121.43,140.91
2022-10-07,106.58,89.38,103.18,121.57,140.62
2022-10-10,104.1,85.85,105.49,116.1,137.11
2022-10-11,102.36,86.97,105.39,109.33,136.94
2022-10-12,102.97,88.48,105.12,109.88,136.87
2022-10-13,102.35,88.61,105.52,107.28,137.27
2022-10-14,101.02,87.38,103.84,106.05,136.48
2022-10-17,99.6,86.91,99.95,105.91,134.7
2022-10-18,98.62,85.07,99.26,105.54,134.08
2022-10-19,97.92,83.18,99.24,105.48,133.69
2022-10-20,97.45,82.99,98.35,105.03,133.42
2022-10-21,97.35,82.59,98.87,104.81,132.79
2022-10-24,95.97,80.45,97.75,103.94,131.96
2022-10-25,95.91,81.15,95.84,104.7,131.9
2022-10-26,97.28,83.55,96.81,105.45,132.47
2022-10-27,97.72,83.16,97.63,106.42,133.2
2022-10-28,98.57,84.29,97.59,107.75,134.2
2022-10-31,101.87,88.75,98.85,111.39,138.54
2022-11-01,103.83,89.94,100.73,114.35,140.16
2022-11-02,103.45,88.27,100.73,114.78,141.12
2022-11-03,103.99,88.5,100.95,115.98,141.57
2022-11-04,104.15,88.21,101.27,116.46,141.94
2022-11-07,102.96,87.36,99.01,116.04,139.87
2022-11-08,102.69,88.41,99.67,113.74,138.3
2022-11-09,102.89,89.59,99.41,113.5,137.47
2022-11-10,102.67,90.7,98.53,112.37,137.31
2022-11-11,102.84,92.54,97.73,111.8,136.34
2022-11-14,104.84,98.55,98.81,110.57,136.49
2022-11-15,104.51,98.22,97.8,110.7,136.98
2022-11-16,104.86,100.26,96.61,110.65,137.03
2022-11-17,104.98,100.45,96.33,111.06,137.09
2022-11-18,104.9,100.42,95.6,111.28,137.97
2022-11-21,106.06,103.06,94.43,113.07,138.56
2022-11-22,106.47,103.62,94.89,113.47,137.96
2022-11-23,107.14,105.05,95.1,113.76,138.36
2022-11-24,107.91,106.64,95.16,114.48,138.26
2022-11-25,109.11,108.74,95.4,115.81,138.2
2022-11-28,114.39,119.43,97.16,119.07,139.72
2022-11-29,118.3,125.49,98.07,123.89,141.03
2022-11-30,118.45,125.38,98.99,123.65,141.05
2022-12-01,121.08,128.68,100.16,127.15,142.42
2022-12-02,122.51,129.88,101.21,129.3,143.34
2022-12-05,120.55,123.6,101.38,129.99,142.35
2022-12-06,120.67,122.44,101.54,131.63,141.99
2022-12-07,121.12,123.66,101.22,131.99,142.03
2022-12-08,120.11,122.85,100.33,130.66,141.0
2022-12-09,119.19,123.89,99.78,127.06,140.74
2022-12-12,120.18,125.59,98.31,130.05,139.26
2022-12-13,119.49,125.93,97.0,129.02,137.45
2022-12-14,120.02,128.29,95.93,129.57,135.2
2022-12-15,120.52,129.62,95.4,130.58,133.33
2022-12-16,122.8,132.76,95.06,135.09,131.99
2022-12-19,123.53,136.63,93.58,135.31,128.26
2022-12-20,126.11,140.21,93.34,139.87,128.39
2022-12-21,128.27,142.23,93.38,144.42,129.29
2022-12-22,132.13,147.19,93.56,151.07,130.02
2022-12-23,136.29,150.58,93.88,160.48,130.19
2022-12-28,103.6,110.38,63.7,131.22,109.86
2022-12-29,103.7,103.33,78.84,126.58,105.11
2022-12-30,96.08,94.34,78.68,113.04,100.41
2023-01-03,89.52,85.13,73.17,107.29,99.34
2023-01-04,100.17,80.74,106.19,116.45,99.69
2023-01-05,91.92,74.08,90.85,110.99,100.5
2023-01-06,89.83,68.37,89.64,111.62,100.8
2023-01-09,88.25,71.26,83.73,108.22,102.82
2023-01-10,100.14,72.31,109.23,120.93,109.3
2023-01-11,92.14,71.06,92.46,111.15,111.76
2023-01-12,91.95,69.62,93.43,110.74,114.19
2023-01-13,91.99,69.11,94.69,109.75,116.79
2023-01-16,93.55,69.76,96.98,110.93,121.61
2023-01-17,94.49,71.34,98.46,110.82,121.88
2023-01-18,93.92,70.06,98.09,110.58,122.65
2023-01-19,94.35,71.17,97.77,110.86,123.34
2023-01-20,94.77,72.21,97.59,111.13,123.83
2023-01-23,94.64,70.77,97.7,111.76,125.92
2023-01-24,94.62,69.4,97.98,112.93,126.18
2023-01-25,95.46,71.45,98.16,113.19,126.22
2023-01-26,95.96,70.85,98.48,115.14,126.5
2023-01-27,96.33,70.1,99.11,116.47,127.01
2023-01-30,99.77,75.2,101.4,119.48,128.85
2023-01-31,101.54,77.82,102.43,121.37,128.73
2023-02-01,102.58,78.33,102.95,123.61,129.2
2023-02-02,103.74,80.68,103.63,124.26,128.59
2023-02-03,104.33,81.41,104.06,125.08,128.04
2023-02-06,103.48,80.41,104.0,123.97,125.92
2023-02-07,102.83,80.0,103.45,122.7,126.32
2023-02-08,101.93,79.63,102.81,120.82,126.26
2023-02-09,101.24,79.78,101.93,119.04,126.96
2023-02-10,101.09,81.41,101.08,117.42,127.46
2023-02-13,99.91,80.12,99.32,116.46,128.19
2023-02-14,99.83,81.27,97.21,116.94,127.87
2023-02-15,99.94,82.4,95.25,117.94,127.36
2023-02-16,100.1,82.38,96.4,117.46,127.16
2023-02-17,100.89,80.71,101.74,117.08,126.75
2023-02-20,99.04,77.36,101.47,115.23,125.96
2023-02-21,97.74,74.27,102.22,113.76,125.93
2023-02-22,97.41,72.31,104.26,113.08,125.67
2023-02-23,96.44,70.2,103.1,113.46,125.27
